"lsoa11cd","easting","northing","median_price","avg_listed_properties","avg_distance_to_station","positive_area","moderate_area","negative_area"
"E01033093",524572,175283,505000,,601.668607460073,399795.020129110000,280283.454293360000,3964.4768260200000000
"E01033098",528654,177606,490000,,592.702865971464,709176.386126054795,516535.458922561644,0.00000000000000000000
"E01033099",526656,176172,372500,1.00000000000000000000,581.92721640617,420676.860180352941,64973.506392794118,42402.430861970588
"E01033100",528682,176783,290000,,113.092248871751,740153.978677400000,289256.089967400000,63445.633869100000
"E01033101",526244,175538,490000,,497.832748076723,226773.891788516393,188273.583695901639,131584.627684614754
"E01033132",528649,177433,350000,,499.383592791428,712686.504302973684,494680.089476565789,9425.5011960789473684
"E01033133",526598,176000,445000,,647.639042065951,197198.459657931818,68590.164714181818,87288.193877750000
"E01033135",524761,175085,495000,,485.815196454766,522515.806946476190,286718.173866333333,11027.844040547619
"E01033146",535447,193548,227500,,1129.22609090629,0.00000000000000000000,2791947.60661799999533,686164.2241500000153
"E01033148",537244,198454,165000,,960.729416004494,205362.027476666667,2966968.5985082461240367459471,228586.814604750000
"E01033150",537342,198665,155000,,982.486153945615,187105.533492555556,2984183.9606887740635024707071,239490.989043444444
"E01033151",535300,194033,122000,,1139.29218790637,120150.254730000000,1683394.41357299999533,739726.0991713000153
"E01033153",537689,187691,130000,,539.466416255161,31895.466466666667,449259.275725000000,20044.788400000000
"E01033207",530771,177494,295000,,417.66572771003,309444.126635125000,513261.805240187500,5401.0428035000000000
"E01033208",530222,177952,600000,,191.068057109501,187731.862714520408,444613.554401989796,5401.0428035000000000
"E01033320",538697,173936,218750,,598.653248627593,211359.167762872093,51522.601479290698,182887.962037546512
"E01033322",538831,174134,193000,,345.031447696907,235354.585065714286,20682.790888178571,190625.991050857143
"E01033324",537469,176443,314000,,194.934584767,540610.610810394857,238822.779718071429,287086.272437928571
"E01033325",537524,176785,239250,,168.9036369537,786768.031350936783,121307.723153847826,211669.439504130435
"E01033327",538082,175100,134500,,408.138262254017,331748.790865812500,354858.575570687500,177670.402551187500
"E01033341",538249,175098,200000,,565.440027875765,285335.645459230769,298580.037108153846,194727.313097807692
"E01033424",518974,185745,240000,,382.079651145486,115462.188639200000,272207.814917500000,293006.436042860000
"E01033455",522029,183246,269000,,362.500608835893,190232.719825000000,657492.533857777778,382503.494746500000
"E01033456",520213,184127,230000,,530.43488772607,246201.417688500000,185229.128643500000,347488.548599500000
"E01033457",518906,185945,367500,,503.638863801432,118260.496679038462,278704.915350461538,307421.414251307692
"E01033463",518317,188647,340000,,919.094587812544,713593.772910750000,351142.953210499357,104098.739786428571
"E01033464",521621,186562,296000,,1212.57166425274,512388.873560944444,887871.189020900000,121513.853233777778
"E01033485",521774,183198,235000,,273.590319012089,295933.777629750000,443441.905804812500,421453.997800812500
"E01033486",531025,185130,420000,,345.992371699926,235850.792816748625,209527.883793618125,159076.2187549100138
"E01033487",530853,185286,362000,,203.494426231668,219462.143778212286,227368.108596444381,153458.931461433810
"E01033488",530984,185322,357500,,197.037004840793,232137.583480865133,209960.428526159667,152224.8166090106786
"E01033489",531803,182305,535500,5.5178571428571429,475.874862334008,173228.811488228779,153791.721989532352,1978.7045276001142857
"E01033490",532025,181970,355000,7.7000000000000000,221.409966361973,160937.755792418100,144307.703067598715,1747.4627808764000000
"E01033491",531118,185471,343000,,231.004113776044,168266.749615248000,245788.387292953250,148010.9744511190081
"E01033492",531245,185682,345000,,221.802241806776,315660.366405712286,329850.965820278048,163603.4931158387704
"E01033493",531655,186040,340000,,214.311744137134,772598.357906463116,447686.842714989744,192747.127307910000
"E01033494",531475,185924,527500,,247.337737436074,528206.940488598000,446998.855896493840,154292.7033353860033
"E01033568",517981,169714,279950,1.00000000000000000000,307.502889782944,7168661.376119375000,333849.895930106250,65109.639459375000
"E01033569",518319,169848,292000,1.00000000000000000000,326.748357290355,6689825.597919285714,483255.807428482143,53375.041009303571
"E01033570",519709,176835,450000,,615.076951839808,1182787.260355777778,101329.487405416667,178285.352723888889
"E01033571",519496,176313,620000,,589.908727842082,999334.130822058824,336531.527870000000,221281.024957058824
"E01033572",522158,189835,284950,,763.33631306686,225770.402376605263,630378.516426868421,288429.566983815789
"E01033573",521846,189975,273000,,523.459482621225,276488.626943500000,812580.324628707143,307021.223234500000
"E01033574",540293,180766,303000,,170.070086912564,58026.252744000000,576327.514073428571,80469.191050500000
"E01033575",540387,180745,265000,,229.882822314728,61307.792311333333,610074.084034666667,80469.191050500000
"E01033576",539979,180872,195000,,200.485670510299,32030.968268437500,583735.775364500000,80469.191050500000
"E01033577",541137,179846,315000,,252.455010710802,105049.409765375000,675699.82518700045322,299228.455221937500
"E01033578",538179,183584,217500,,366.837297487667,53636.671351944444,97962.792568888889,159697.884273223000
"E01033579",537968,183256,210000,1.00000000000000000000,345.294261265015,60925.537306409091,138000.215754409091,146623.692237729182
"E01033580",540569,180382,240000,,293.216832138407,102396.754396588235,591707.01413502941705,131935.330593000000
"E01033581",543645,180092,175000,,419.733003640003,154279.943682642857,985739.262309642857,365594.618405500000
"E01033582",543946,180020,240000,,636.433796599911,68443.495512000000,1832569.797639766667,363902.657147666667
"E01033583",538572,183941,246950,,364.238132731298,73114.011963308081,75405.148529277758,170029.848547611960
"E01033584",540288,181366,194000,,533.460651156706,64908.744563500000,656603.964226000000,80469.191050500000
"E01033585",539635,181229,248000,,193.686776109204,45487.408911115385,573843.213125000000,80469.191050500000
"E01033586",538476,183683,212950,1.00000000000000000000,601.859843411869,88618.424890500000,111326.389558981481,170217.953935075222
"E01033587",544149,183545,135000,1.00000000000000000000,851.752971790281,58059.988750000000,614795.577752000000,440194.748695071429
"E01033588",544293,183662,137500,1.00000000000000000000,676.646774217238,130381.960099000000,522614.880861625000,395838.533966000000
"E01033589",544184,186634,122000,,693.628055256636,318637.774748500000,85680.146253250000,66615.496449250000
"E01033590",546911,188523,155000,,1187.26425054787,213918.935864000000,2012611.908332300000,26062.065091400000
"E01033591",544767,186620,202000,,771.429003992861,56069.428549000000,120239.333143423077,61853.220091923077
"E01033592",546734,188521,249000,,1247.42257469161,179311.727546000000,2025224.156757055556,29987.007174305556
"E01033593",526975,181524,673000,1.2857142857142857,243.017673627433,2441617.253053000000,166989.553727070714,24765.053449071429
"E01033594",527042,181504,800000,1.00000000000000000000,225.095686899904,2566734.778103947368,135853.040221920368,21306.283131394737
"E01033595",529213,181033,780000,10.6250000000000000,269.503024032913,799657.952954093750,9470.7020265621250000,950.2151792500000000
"E01033596",529334,180999,860000,8.1538461538461538,329.692003544437,414044.239477346154,13927.650881537385,0.00000000000000000000
"E01033597",528636,178084,900000,1.0232558139534884,804.035643712715,761204.099791911000,522423.548698500000,0.00000000000000000000
"E01033598",526726,182219,390000,1.00000000000000000000,535.348217652003,1280101.138203250000,230843.853950916167,32066.901897500000
"E01033599",528670,178092,579000,1.2222222222222222,780.124066904561,777157.884688212222,523903.880755611111,0.00000000000000000000
"E01033600",525950,182150,900000,1.4285714285714286,201.517265951214,74405.376970285333,232847.661515071429,14938.887841166667
"E01033601",527192,182213,505000,2.5000000000000000,356.515289451318,1269021.905737100000,196463.855705299000,32066.901897500000
"E01033602",527074,182150,310000,,401.826062122944,1275209.223101400000,196240.747476599000,32066.901897500000
"E01033603",527312,181881,393500,1.00000000000000000000,185.142213601343,2031969.843504307692,165350.511776922077,32066.901897500000
"E01033604",526745,182106,130000,1.00000000000000000000,482.872392030793,1284575.102332500000,215418.236260000000,32066.901897500000
"E01033605",526745,182133,285000,1.00000000000000000000,497.340589656999,1285044.275127437500,221725.767950562125,32066.901897500000
"E01033606",525252,181435,485000,,457.455703009327,301154.399307977261,82205.758608956522,18941.875305521739
"E01033607",525396,181441,495000,1.00000000000000000000,437.111649507762,851385.391938303348,66904.218445391304,18357.388193195652
"E01033608",525853,182198,545000,1.00000000000000000000,327.325444587996,87723.404315743077,227732.919162910256,17518.343628666667
"E01033698",533775,184198,250000,,343.311636352205,170745.761787200000,303099.606325598000,35599.145002099000
"E01033699",533671,185165,340600,1.00000000000000000000,198.518843327865,176382.886317271727,362053.798345679727,62342.652645589000
"E01033700",533581,184744,315000,,52.3968555887114,51241.090451390608,345772.259640910112,44366.248873061937
"E01033701",532280,187477,147500,,301.60705487248,832851.343515999000,604577.026505000000,234854.969744000000
"E01033702",535089,186895,341500,,535.773492649962,940898.603505928571,709858.769043857143,285359.578039271429
"E01033703",534880,185677,293000,,648.969593291411,181760.037078866667,767991.615388499933,77017.981178499333
"E01033704",534834,184295,329000,1.00000000000000000000,178.33829379772,998464.227874788462,470518.454346432077,23824.212769230769
"E01033705",535312,186708,240000,,606.365713548803,1438300.988200333333,590075.262565833333,289531.911929700000
"E01033706",533405,182707,425000,2.6111111111111111,322.080639429533,242544.164077439744,287927.926317442167,65284.939803833333
"E01033707",533543,184154,295000,2.0000000000000000,215.252807281432,205182.387413453909,352557.646977816545,19600.033703135455
"E01033708",533126,182453,465000,3.0000000000000000,325.390787836851,182041.681648869785,228887.123558726885,63238.754080750000
"E01033709",532638,182892,285000,1.00000000000000000000,424.438587563859,203926.682929951444,315381.205530218889,2792.5304345000000000
"E01033710",535419,186806,220000,,689.10863600415,1439133.561736875000,688798.931687041667,322668.071972783333
"E01033711",532849,182862,347500,1.00000000000000000000,346.11654059828,206489.443034058133,295408.325566463200,30712.488440233333
"E01033712",534585,183831,279995,,423.15245278303,1035886.172071125000,421356.322366821563,22272.605352500000
"E01033713",534726,185735,250000,,611.404720264218,190771.614253692308,696111.786751038462,81112.903647455385
"E01033724",505301,182931,232500,,1373.07676194951,427239.296298042424,759398.574543818182,5199.1820750000000000
"E01033725",505620,183375,230000,1.00000000000000000000,745.169258638551,385973.016309155556,775331.658701629630,21878.561705555556
"E01033726",541309,175076,225000,,687.970009337711,541456.704026845161,885157.100236032123,192894.511173918484
"E01033727",537634,177635,270000,1.00000000000000000000,434.516460454674,762988.788408771186,152571.192549906780,49736.939547008475
"E01033728",537700,177651,314000,1.00000000000000000000,471.006971128507,810512.094024642857,224946.875438487013,25860.707167993506
"E01033729",544792,174196,184000,,1058.53169907758,218483.447115607143,1607824.673298571429,49421.566871428571
"E01033730",537658,177141,300000,1.00000000000000000000,254.714910019764,1351110.743863187038,198398.947365714286,148687.080662571429
"E01033731",543811,179154,228000,1.00000000000000000000,349.647439896166,140115.078495234043,421934.458501670851,39439.783305851064
"E01033732",539830,179117,217500,,965.921192218164,158340.127780833333,117933.565575000000,99126.524250000000
"E01033733",539838,179465,312500,,801.174963823175,142158.924187179104,109733.413715298507,157185.146582126866
"E01033734",544112,179227,250000,1.00000000000000000000,584.995520906713,126885.405411125000,1478805.247303375000,386671.925112156250
"E01033735",543618,178859,150000,1.00000000000000000000,166.042175049172,129915.537333000000,538513.077137990000,197889.514690000000
"E01033736",544023,179339,273000,1.00000000000000000000,608.4682545335,129906.828749964286,1405727.341083571429,222062.442487142857
"E01033737",543348,179117,215000,1.00000000000000000000,442.157400926499,100154.488458000000,563573.739006632857,149593.999471428571
"E01033738",540287,178266,282500,,241.664428629177,155611.215519333333,186471.393329656667,128417.271603800000
